,HaloMass,BHMdot,X,Y,Z,Metallicity,HalfMassRadius,MassInsideR,GasMass,DMMass,StellarMass,BHMass,SFR,Bmags,Vmags,Vx,Vy,Vz,Vdisp,Vmax
28,1.3652540445327759,8.252447150880471e-05,6970.24169921875,50648.0,40221.1484375,0.0,21.342432022094727,0.0,0.17026853561401367,1.1851298809051514,0.0,0.009855601005256176,0.6917420625686646,9.999999933815813e+36,9.999999933815813e+36,-49.929466247558594,27.19793701171875,223.25843811035156,76.09968566894531,119.87547302246094
29,5.218685626983643,0.00012088249786756933,10789.333984375,29311.8828125,72051.3671875,0.0,68.6174545288086,0.0,0.8627260327339172,4.345476150512695,0.0,0.010483486577868462,1.6505241394042969,9.999999933815813e+36,9.999999933815813e+36,89.00213623046875,74.98197174072266,40.863189697265625,84.7788314819336,132.78811645507812
30,0.5991621613502502,0.0,10751.392578125,29326.09765625,71990.6796875,0.0,17.254547119140625,0.0,0.11946672946214676,0.4796954095363617,0.0,0.0,0.5620594024658203,9.999999933815813e+36,9.999999933815813e+36,188.61378479003906,109.61216735839844,135.59646606445312,60.36127853393555,103.83050537109375
31,5.827450752258301,0.0001564366539241746,24943.779296875,7434.1240234375,72265.75,0.0,46.499088287353516,0.0,0.8814089894294739,4.9380412101745605,0.0,0.008000883273780346,4.024460792541504,9.999999933815813e+36,9.999999933815813e+36,114.68730926513672,-10.116325378417969,43.68598556518555,97.49565887451172,167.93338012695312
32,0.38051271438598633,0.0,24921.654296875,7380.166015625,72174.984375,0.0,25.561832427978516,0.0,0.09833893179893494,0.2821737825870514,0.0,0.0,0.08962751179933548,9.999999933815813e+36,9.999999933815813e+36,114.27882385253906,31.310997009277344,126.10203552246094,41.06037521362305,63.4428596496582
33,6.037897109985352,3.896838734362973e-06,10848.5556640625,29620.078125,71446.453125,0.0,99.29592895507812,0.0,1.0075925588607788,5.022693157196045,0.0,0.007611213717609644,0.6315001845359802,9.999999933815813e+36,9.999999933815813e+36,34.75265121459961,17.494367599487305,114.52068328857422,73.00785827636719,119.24504089355469
34,5.811010837554932,0.0001339129521511495,71855.296875,11307.6357421875,17215.451171875,0.0005730206030420959,47.172706604003906,1.0842429399490356,0.9081052541732788,4.881606101989746,0.010458522476255894,0.010840496979653835,4.726357936859131,-18.369293212890625,-18.20519256591797,153.9033966064453,147.32919311523438,192.4249267578125,102.35737609863281,168.934814453125
35,5.699196815490723,0.00015863111184444278,69967.40625,12957.314453125,17594.56640625,0.0010516357142478228,30.280559539794922,0.1714448481798172,0.9003151059150696,4.768736839294434,0.019076598808169365,0.011068334802985191,6.324145793914795,-19.881603240966797,-19.692537307739258,174.54417419433594,118.40171813964844,162.79373168945312,118.06201934814453,203.50244140625
36,5.563701152801514,0.00010876099258894101,28585.875,66817.6484375,52148.40625,0.0016839401796460152,43.64952087402344,0.05235864594578743,0.8509008884429932,4.684084892272949,0.020820774137973785,0.007894819602370262,2.933946371078491,-19.284278869628906,-19.131237030029297,35.147212982177734,-36.389793395996094,17.42100715637207,101.60600280761719,168.1884307861328
37,4.126763820648193,0.0,5955.50244140625,53267.5,36320.015625,0.0,42.646793365478516,0.0,0.6278092265129089,3.4989547729492188,0.0,0.0,1.258561611175537,9.999999933815813e+36,9.999999933815813e+36,-43.8736686706543,-29.89618492126465,175.4668426513672,90.10874938964844,147.73744201660156
38,1.2813608646392822,0.0,5892.310546875,53373.546875,36428.09375,0.0,32.50312423706055,0.0,0.23731784522533417,1.044042944908142,0.0,0.0,0.340581476688385,9.999999933815813e+36,9.999999933815813e+36,10.335308074951172,-122.5312271118164,123.53448486328125,57.72845458984375,107.35437774658203
